Protocol Risk,SubDomain Count,TLD Length,URL Length,?,-,%,=,@,!,^,&,#,Digit Count,Content Length,Redirects,Frames,IFrames,Tags,Phishing
1,2,2,6,1,1,1,1,1,1,1,1,1,3,634269,0,0,0,1,1
1,2,2,6,0,0,0,0,0,0,0,0,0,3,634269,0,0,0,1,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,7402,0,0,0,70,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,261393,114,0,1,1352,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
1,2,3,6,1,1,1,1,1,1,1,1,1,3,18450,0,0,1,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,172476,176,0,1,1115,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,348286,519,0,1,2927,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,131641,103,0,0,779,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,691665,321,0,0,2040,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,348033,113,0,1,692,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,174547,272,0,0,1723,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,50424,11,0,0,300,0
1,2,4,6,0,0,0,0,0,0,0,0,0,3,634269,0,0,0,1,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,170967,251,0,1,938,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,116394,202,0,1,1034,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,168152,518,0,1,2699,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,52534,269,0,4,661,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,195825,88,0,2,574,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,2,2,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,172102,54,0,1,744,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,357712,298,0,1,1998,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,175218,157,0,3,972,0
1,2,4,6,0,0,0,0,0,0,0,0,0,6,10670,0,0,0,39,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,226,0,0,0,5,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,55235,55,0,3,417,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,10837,25,0,0,198,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,150,0,0,0,8,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,32547,2,0,1,132,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,98223,73,0,0,619,0
1,2,4,6,0,0,0,0,0,0,0,0,0,0,51981,134,0,0,485,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,178884,28,0,0,192,0
1,2,3,6,1,1,1,1,1,1,1,1,1,3,18450,0,0,1,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,4314,0,0,0,29,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,2715859,506,0,1,2833,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,210443,211,0,1,528,0
1,2,3,6,1,1,1,1,1,1,1,1,1,6,263813,0,0,0,44,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,5990,1,0,0,47,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,6602,2,0,0,64,0
1,2,4,6,0,0,0,0,0,0,0,0,0,7,4390,2,0,0,43,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,6634,0,0,1,33,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146690,0,0,0,61,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,2016,2,0,0,56,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5447,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,86351,329,0,0,989,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,6240,0,0,0,19,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,1821,0,0,0,29,1
1,2,3,6,1,1,1,1,1,1,1,1,1,4,18450,0,0,1,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,919,0,0,0,13,0
1,2,3,6,1,1,1,1,1,1,1,1,1,13,263813,0,0,0,44,1
1,2,2,6,1,1,1,1,1,1,1,1,1,6,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,995,0,0,0,16,1
1,2,2,6,0,0,0,0,0,0,0,0,0,7,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,4,6672,3,0,0,23,1
1,2,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,629865,136,0,0,1385,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,307991,389,0,1,2414,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,47429,0,0,0,92,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,409212,248,0,0,2065,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,705224,778,0,1,3476,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,9660,4,0,0,82,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,260007,225,0,0,1073,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,714143,12,0,0,122,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,39803,32,0,1,259,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,12008,20,0,0,171,0
1,2,3,6,1,1,1,1,1,1,1,1,1,6,4455,2,0,0,43,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,129284,76,0,5,832,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,17154,43,0,0,198,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,69971,29,0,0,530,0
1,2,4,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,213598,191,0,0,1273,0
1,2,2,6,1,1,1,1,1,1,1,1,1,7,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,131346,34,0,0,378,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,156761,58,0,0,819,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,23559,19,0,0,87,0
1,2,2,6,0,0,0,0,0,0,0,0,0,7,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,368214,54,0,1,450,0
1,2,3,5,2,2,2,2,2,2,2,2,2,0,699,0,0,0,10,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,45163,55,0,0,319,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,66129,88,0,0,539,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,1,1,1,1,1,1,1,1,1,8,37222,0,0,1,50,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,42973,99,0,0,368,0
1,2,3,6,1,1,1,1,1,1,1,1,1,6,216706,0,0,0,1,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,379319,286,0,0,1202,0
1,2,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,53403,118,0,1,564,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,113324,245,0,1,923,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,141828,84,0,2,814,0
1,2,2,6,0,0,0,0,0,0,0,0,0,4,6672,3,0,0,23,1
1,2,3,6,1,1,1,1,1,1,1,1,1,4,15337,0,0,1,41,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,185794,321,0,0,1057,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,53913,153,0,0,650,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,691573,320,0,0,2038,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,800357,263,0,1,2254,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,2004,0,0,0,68,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,27025,67,0,0,319,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,60346,139,0,0,473,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,131080,46,0,0,388,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,2292,2,0,0,57,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,1,1,1,1,1,1,1,1,1,9,216706,0,0,0,1,1
1,2,3,6,1,1,1,1,1,1,1,1,1,9,216706,0,0,0,1,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,22945,17,0,0,82,0
1,2,2,6,1,1,1,1,1,1,1,1,1,6,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,8957,4,0,0,75,0
1,2,6,6,0,0,0,0,0,0,0,0,0,0,93136,93,0,1,540,0
1,2,3,6,1,1,1,1,1,1,1,1,1,6,37222,0,0,1,50,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,202290,89,0,1,772,0
1,2,2,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,111122,82,0,1,548,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,16168,117,0,0,338,0
1,2,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
1,2,2,6,1,1,1,1,1,1,1,1,1,6,6672,3,0,0,23,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,1349777,669,0,1,8065,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1001151,256,0,1,2087,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,4582,1,0,0,46,0
1,2,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,526492,246,0,0,2107,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,137486,63,0,0,358,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,56491,90,0,0,435,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,173210,110,0,0,779,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,235226,130,0,1,930,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,15640,0,0,0,104,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5404,15,0,0,63,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,2381058,105,0,0,1914,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,4145,2,0,1,47,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,247727,144,0,1,1278,0
1,2,3,6,1,1,1,1,1,1,1,1,1,6,15337,0,0,1,41,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,23788,31,0,0,202,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,195813,934,0,0,3150,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,3099,10,0,0,58,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1561,1,0,0,13,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,297578,97,0,0,1565,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,9641,0,0,1,53,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,781911,15,0,1,418,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5855,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,265386,104,0,1,1364,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,36224,96,0,0,392,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,78789,52,0,1,461,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5662,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,267321,861,0,0,2435,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,47457,84,0,1,399,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,48112,69,0,0,583,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,114123,124,0,1,686,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,161998,256,0,2,1013,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,338508,168,0,0,1092,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,229449,122,0,1,762,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,23622,19,0,0,87,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,64806,166,0,0,725,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,79236,343,0,0,1207,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,206684,0,0,0,55,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,302162,111,0,0,1012,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,490131,156,0,0,1157,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,682322,169,0,1,2232,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,6029,0,0,0,19,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,105589,113,0,0,555,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,11538,0,0,0,24,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,526483,246,0,0,2107,0
1,2,2,5,0,0,0,0,0,0,0,0,0,0,30913,21,0,1,201,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,4515,1,0,0,45,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,300287,303,0,1,1666,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,39018,1,0,0,60,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,112605,226,0,1,865,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,720829,180,0,0,2365,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,88779,163,0,0,516,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,178650,118,0,0,925,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,540803,328,0,0,2914,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,175474,569,0,0,1782,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,178274,160,0,0,783,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5044,10,0,0,92,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,207831,206,0,1,876,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,98599,185,0,7,678,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,697122,473,0,0,1461,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5164,0,0,0,28,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,95547,74,0,1,627,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1263481,512,0,1,2689,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,12538,19,0,0,148,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,101292,105,0,1,696,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,490324,195,0,1,1638,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,133523,58,0,0,689,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1600290,1323,0,1,5548,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,238175,168,0,2,931,0
1,2,2,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,255931,71,0,0,1157,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,2457,0,0,0,19,1
1,2,3,6,0,0,0,0,0,0,0,0,0,0,52498,111,0,8,611,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,44450,262,0,0,486,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,60863,46,0,0,193,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,188682,247,0,2,1181,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,747719,1215,0,0,4383,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,6267,2,0,0,91,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,386574,72,0,0,1328,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,594773,283,0,1,2173,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,6020,0,0,0,19,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,919,0,0,0,13,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,659797,129,0,0,1240,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,71037,99,0,0,810,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,213115,86,0,1,1205,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,287263,240,0,1,1215,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,453844,204,0,0,1290,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,52653,23,0,0,256,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,144733,272,0,2,1056,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,257213,208,0,2,1521,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,211091,468,0,1,1847,0
1,2,7,6,0,0,0,0,0,0,0,0,0,0,120591,85,0,1,621,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,582065,308,0,0,2035,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,437631,22,0,0,551,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,800820,487,0,2,2840,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,919,0,0,0,13,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,92587,137,0,0,382,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,205437,246,0,1,1363,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,300334,214,0,0,803,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1634057,194,0,1,2027,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,4416,0,0,0,8,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,212904,48,0,0,415,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,749837,193,0,0,1602,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1256,1,0,0,13,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,377847,202,0,1,2137,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,166058,68,0,0,704,0
1,2,3,6,1,1,1,1,1,1,1,1,1,0,159203,153,0,1,1225,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,2838530,77,0,0,550,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5606,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,4672,0,0,0,8,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,1437206,1349,0,0,13716,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,593980,535,0,0,3022,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5526,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,15002,0,0,0,72,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,1139581,137,0,0,2603,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,518485,390,0,1,4177,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,137551,58,0,1,1107,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,578,0,0,0,8,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,554948,526,0,0,2128,0
1,2,3,6,0,0,0,0,0,0,0,0,0,1,114990,70,0,0,897,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,7621,48,0,0,133,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,134,0,0,0,3,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,39361,191,0,1,670,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,144015,24,0,1,288,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,15648,0,0,0,103,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,80183,103,0,0,487,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,1888,2,0,0,56,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,31565,35,0,0,467,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,573979,140,0,1,1096,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,76457,154,0,1,1088,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,186171,237,0,2,1032,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,227366,146,0,1,753,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5649,0,0,0,18,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,113014,85,0,16,1134,1
1,2,2,6,0,0,0,0,0,0,0,0,0,0,62855,60,0,0,397,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,160762,301,0,0,1110,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,198732,113,0,0,1030,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,6479,5,0,0,77,0
1,2,2,6,0,0,0,0,0,0,0,0,0,0,23067,18,0,0,83,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,919,0,0,0,13,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,228870,112,0,1,1056,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,5605,1,0,0,46,0
1,2,4,6,0,0,0,0,0,0,0,0,0,0,34831,31,0,0,293,0
1,2,3,6,0,0,0,0,0,0,0,0,0,0,260927,230,0,0,1183,0
1,3,3,6,3,3,3,3,3,3,3,3,3,0,199026,0,0,0,49,1
1,3,3,5,0,0,0,0,0,0,0,0,0,3,20474,6,0,0,54,1
1,3,3,6,0,0,0,0,0,0,0,0,0,2,3909,2,0,0,21,1
1,3,4,6,2,2,2,2,2,2,2,2,2,0,18415,0,0,1,23,1
1,3,4,6,2,2,2,2,2,2,2,2,2,0,61892,37,0,0,319,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,5,1,1,1,1,1,1,1,1,1,0,6807,0,0,0,43,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,278380,0,0,0,38,1
1,3,4,6,0,0,0,0,0,0,0,0,0,0,20589,4,0,0,139,1
1,3,3,6,2,2,2,2,2,2,2,2,2,9,1568,1,0,0,10,1
1,3,3,6,4,4,4,4,4,4,4,4,4,0,9843,0,0,0,106,1
1,3,3,6,1,1,1,1,1,1,1,1,1,4,1568,1,0,0,10,1
1,3,2,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,4,27302,0,0,0,27,1
1,3,4,6,1,1,1,1,1,1,1,1,1,23,145102,2,0,0,61,1
1,3,3,6,0,0,0,0,0,0,0,0,0,4,27302,0,0,0,27,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,12412,9,0,0,64,1
1,3,3,6,1,1,1,1,1,1,1,1,1,1,10601,2,0,0,19,1
1,3,2,6,2,2,2,2,2,2,2,2,2,0,1967,2,0,0,15,1
1,3,3,6,4,4,4,4,4,4,4,4,4,22,50,0,0,0,0,1
1,3,3,6,1,1,1,1,1,1,1,1,1,1,10601,2,0,0,19,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,35241,0,0,0,55,1
1,3,3,6,2,2,2,2,2,2,2,2,2,5,13310,3,0,0,82,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,18925,11,0,0,117,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,13963,3,0,0,85,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,144827,2,0,0,58,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,144797,2,0,0,57,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,144828,2,0,0,58,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,144827,2,0,0,58,1
1,3,3,5,12,12,12,12,12,12,12,12,12,7,20474,6,0,0,54,1
1,3,3,6,6,6,6,6,6,6,6,6,6,22,20474,6,0,0,54,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,18442,0,0,0,1,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,3,6,1,1,1,1,1,1,1,1,1,6,1568,1,0,0,10,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,46693,2,0,0,193,1
1,3,3,6,1,1,1,1,1,1,1,1,1,0,27278,0,0,0,1,1
1,3,3,6,1,1,1,1,1,1,1,1,1,5,35333,0,0,0,55,1
1,3,3,6,2,2,2,2,2,2,2,2,2,6,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,1568,1,0,0,10,1
1,3,2,6,2,2,2,2,2,2,2,2,2,0,144808,2,0,0,57,1
1,3,3,6,2,2,2,2,2,2,2,2,2,12,1568,1,0,0,10,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,964,0,0,0,19,1
1,3,3,6,2,2,2,2,2,2,2,2,2,8,1568,1,0,0,10,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,10629,0,0,0,39,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,20046,0,0,0,1,1
1,3,3,6,0,0,0,0,0,0,0,0,0,1,3909,2,0,0,21,1
1,3,4,6,4,4,4,4,4,4,4,4,4,5,659620,2,0,0,65,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,11012,0,0,0,46,1
1,3,3,5,1,1,1,1,1,1,1,1,1,0,347262,0,0,0,61,1
1,3,4,6,3,3,3,3,3,3,3,3,3,12,1568,1,0,0,10,1
1,3,2,5,2,2,2,2,2,2,2,2,2,0,13174,3,0,0,82,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
1,3,2,6,2,2,2,2,2,2,2,2,2,0,11013,0,0,0,46,1
1,3,3,6,1,1,1,1,1,1,1,1,1,3,20474,6,0,0,54,1
1,3,3,5,0,0,0,0,0,0,0,0,0,3,20474,6,0,0,54,1
1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21,1
